"passage","author","text","local","attraction","v1","x","y","y2","y3","v2","v1_index","x_index","y_index","v2_index","distance_v1v2","distance_xy","distance_yv2","v1_lemma","v1_analysis","personal","poss_verb","copula","second_attraction","third_attraction","y_analysis","y2_analysis","y3_analysis","y_POS","y_number","y_adjectival","y_adj","y_part","dialect","dialogue","sg_pl"
"ἀλλὰ ψυχῇ σῶμα, ᾗ οὐκ ἐγχωρεῖ κακὴν γενομένην τε καὶ οὖσαν εὖ τι θεραπεύειν.",Plato,Respublica,408 e,FALSE,ἐγχωρεῖ,ᾗ,γενομένην,οὖσαν,NA,θεραπεύειν,5,3,7,13,8,4,6,ἐγχωρεῖ,pres ind act 3rd sg,FALSE,TRUE,FALSE,FALSE,NA,aor part mid fem acc sg,aor part mid fem acc sg,NA,noun,sg,FALSE,FALSE,FALSE,attic,TRUE,FALSE
"Ἐντειλάμενος δὲ τοῖσι Λυδοῖσι τάδε ἀπέπεμπε ἐς τὴν διάπειραν τῶν χρηστηρίων, ἀπ' ἧς ἂν ἡμέρης ὁρμηθέωσι ἐκ Σαρδίων, ἀπὸ ταύτης ἡμερολογέοντας τὸν λοιπὸν χρόνον ἑκατοστῇ ἡμέρῃ χρᾶσθαι τοῖσι χρηστηρίοισι, ἐπειρωτῶντας «ὅ τι ποιέων τυγχάνοι ὁ Λυδῶν βασιλεὺς Κροῖσος ὁ Ἀλυάττεω»·",Herodotus,Historiae,1 47,FALSE,ἐντειλάμενος,τοῖσι Λυδοῖσι,ἡμερολογέοντας,ἐπειρωτῶντας,NA,χρᾶσθαι,0,3,20,26,26,17,6,ἐντέλλομαι,aor part mid masc nom sg,TRUE,FALSE,FALSE,FALSE,NA,pres part act masc acc pl,pres part act masc acc pl,NA,part,pl,TRUE,FALSE,TRUE,jonic,FALSE,FALSE
"ἐντειλάμενός οἱ ἀπὸ γλώσσης διδόντα τὸν λαγὸν Κύρῳ ἐπειπεῖν αὐτοχειρίῃ μιν διελεῖν καὶ μηδένα οἱ ταῦτα ποιεῦντι παρεῖναι.",Herodotus,Historiae,1 123,FALSE,ἐντειλάμενός,οἱ,διδόντα,NA,NA,ἐπειπεῖν,0,1,4,8,8,3,4,ἐντέλλομαι,aor part mid masc nom sg,TRUE,FALSE,FALSE,NA,NA,pres part act masc acc sg,NA,NA,part,sg,TRUE,FALSE,TRUE,jonic,FALSE,FALSE
"Ἀπορεόμενον δέ μιν τάδε ποιῆσαι· τοῦ φωρὸς τὸν νέκυν κατὰ τοῦ τείχεος κατακρεμάσαι, φυλάκους δὲ αὐτοῦ καταστήσαντα ἐντείλασθαί σφι, τὸν ἂν ἴδωνται ἀποκλαύσαντα ἢ κατοικτισάμενον, συλλαβόντας ἄγειν πρὸς ἑωυτόν.",Herodotus,Historiae,2 121 c,FALSE,ἐντείλασθαί,σφι,συλλαβόντας,NA,NA,ἄγειν,17,18,25,26,9,7,1,ἐντέλλομαι,aor inf mid,TRUE,FALSE,FALSE,NA,NA,aor part act masc acc pl,NA,NA,part,pl,TRUE,FALSE,TRUE,jonic,FALSE,FALSE
"καὶ τούτοισι μὲν ἐνετέλλετο Ἀμμωνίους ἐξανδραποδισαμένους τὸ χρηστήριον τὸ τοῦ Διὸς ἐμπρῆσαι,",Herodotus,Historiae,3 25,FALSE,ἐνετέλλετο,τούτοισι,ἐξανδραποδισαμένους,NA,NA,ἐμπρῆσαι,3,1,5,11,8,4,6,ἐντέλλομαι,imperf ind mp 3rd sg,TRUE,FALSE,FALSE,NA,NA,aor part mp masc acc pl,NA,NA,part,pl,TRUE,FALSE,TRUE,jonic,FALSE,FALSE
"Ἐπείτε γὰρ τάχιστα ἡμέρη ἐπέλαμψε, καλέσας Περσέων ἄνδρας δοκίμους πεντεκαίδεκα ἐνετέλλετό σφι ἑπομένους Δημοκήδεϊ διεξελθεῖν τὰ παραθαλάσσια τῆς Ἑλλάδος, ὅκως τε μὴ διαδρήσεταί σφεας ὁ Δημοκήδης, ἀλλά μιν πάντως ὀπίσω ἀπάξουσι.",Herodotus,Historiae,3 135,FALSE,ἐνετέλλετό,σφι,ἑπομένους,NA,NA,διεξελθεῖν,10,11,12,14,4,1,2,ἐντέλλομαι,imperf ind mp 3rd sg,TRUE,FALSE,FALSE,NA,NA,pres part mp masc acc pl,NA,NA,part,pl,TRUE,FALSE,TRUE,jonic,FALSE,FALSE
"Πυνθανόμεθα γὰρ Δαρεῖον ἐντείλασθαι ὑμῖν ἑξήκοντα ἡμέρας μούνας φρουρήσαντας τὴν γέφυραν, αὐτοῦ μὴ παραγενομένου ἐν τούτῳ τῷ χρόνῳ, ἀπαλλάσσεσθαι ἐς τὴν ὑμετέρην.",Herodotus,Historiae,4 133,FALSE,ἐντείλασθαι,ὑμῖν,φρουρήσαντας,NA,NA,ἀπαλλάσσεσθαι,3,4,8,18,15,4,10,ἐντέλλομαι,aor inf mid,TRUE,FALSE,FALSE,NA,NA,aor part act masc acc pl,NA,NA,part,pl,TRUE,FALSE,TRUE,jonic,FALSE,FALSE
"Τελεωθέντων δὲ ἀμφοτέροισι οὗτοι μὲν κατὰ εἵλοντο ἐτράποντο, Δαρεῖον δὲ συνήνεικε πρῆγμα τοιόνδε ἰδόμενον ἐπιθυμῆσαι ἐντείλασθαι Μεγαβάζῳ Παίονας ἑλόντα ἀνασπάστους ποιῆσαι ἐκ τῆς Εὐρώπης ἐς τὴν Ἀσίην.",Herodotus,Historiae,5 12,FALSE,ἐντείλασθαι,Μεγαβάζῳ,ἑλόντα,NA,NA,ποιῆσαι,15,16,18,20,5,2,2,ἐντέλλομαι,aor inf mid,TRUE,FALSE,FALSE,NA,NA,aor part act masc acc sg,NA,NA,part,sg,TRUE,FALSE,TRUE,jonic,FALSE,FALSE
"ἀλλ᾽ ἐξαρκῇ σοι τὰ ἔργα αὐτῶν ὁρῶντι σέβεσθαι καὶ τιμᾶν τοὺς θεούς.",Xenophon,Memorabilia,4 3 13,TRUE,ἐξαρκῇ,σοι,ὁρῶντι,NA,NA,σέβεσθαι,1,2,6,7,6,4,1,ἐξαρκεῖ,pres subj act 3rd sg,FALSE,TRUE,FALSE,NA,NA,pres part act masc/neut dat sg,NA,NA,part,sg,TRUE,FALSE,TRUE,attic,TRUE,FALSE
"ἀλλ᾽ ἐξαρκεῖ αὐτοῖς μετ᾽ ἀλλήλων καταζῆν ἀγάμοις.",Plato,Symposium,192 b,TRUE,ἐξαρκεῖ,αὐτοῖς,ἀγάμοις,NA,NA,καταζῆν,1,2,6,5,4,4,-1,ἐξαρκεῖ,pres ind act 3rd sg,FALSE,TRUE,FALSE,NA,NA,masc/fem/neut dat pl,NA,NA,adj,pl,TRUE,TRUE,FALSE,attic,TRUE,FALSE
"ὥσπερ, ἔφην ἐγώ, εἴ με ἔροιο εἰ ἐξαρκεῖ σώματι εἶναι σώματι ἢ προσδεῖταί τινος, εἴποιμ᾽ ἂν ὅτι ‘παντάπασι μὲν οὖν προσδεῖται. διὰ ταῦτα καὶ ἡ τέχνη ἐστὶν ἡ ἰατρικὴ νῦν ηὑρημένη, ὅτι σῶμά ἐστιν πονηρὸν καὶ οὐκ ἐξαρκεῖ αὐτῷ τοιούτῳ εἶναι.",Plato,Respublica,341 e,TRUE,ἐξαρκεῖ,σώματι,σώματι,NA,NA,εἶναι,7,8,10,9,-7,0,-1,ἐξαρκεῖ,pres ind act 3rd sg,FALSE,TRUE,TRUE,NA,NA,neut dat sg,NA,NA,noun,sg,FALSE,FALSE,FALSE,attic,TRUE,FALSE
"ἐξὸν γὰρ αὐτῷ παρέντι τοὺς διαπίπτοντας ἑπομένῳ χειροῦσθαι τοὺς ὄπισθεν οὐκ ἐποίησε τοῦτο, ἀλλ' ἀντιμέτωπος συνέρραξε τοῖς Θηβαίοις.",Xenophon,Agesilaus,2 12,TRUE,ἐξὸν,αὐτῷ,ἑπομένῳ,NA,NA,χειροῦσθαι,0,2,6,7,7,4,1,ἔξεστι,pres part act neut nom/voc/acc sg,FALSE,TRUE,FALSE,NA,NA,pres part mp masc/neut dat sg,NA,NA,part,sg,TRUE,FALSE,TRUE,attic,FALSE,FALSE
"ἃ ἡμῖν ἔξεστι προκαταλαβοῦσιν ἄπορα ὑμῖν παρέχειν",Xenophon,Anabasis,2 5 18,TRUE,ἔξεστι,ἡμῖν,προκαταλαβοῦσιν,NA,NA,παρέχειν,2,1,3,6,4,2,3,ἔξεστι,pres ind act 3rd sg,FALSE,TRUE,FALSE,NA,NA,aor part act masc/neut dat pl,NA,NA,part,pl,TRUE,FALSE,TRUE,attic,FALSE,FALSE
"νῦν σοι ἔξεστιν, ὦ Ξενοφῶν, ἀνδρὶ γενέσθαι",Xenophon,Anabasis,7 1 14,TRUE,ἔξεστιν,σοι,ἀνδρὶ,NA,NA,γενέσθαι,2,1,5,6,4,4,1,ἔξεστι,pres ind act 3rd sg,FALSE,TRUE,TRUE,NA,NA,fem voc sg,NA,NA,noun,sg,FALSE,FALSE,FALSE,attic,FALSE,FALSE
"ἔξεστι δ' ὑμῖν, εἰ βούλεσθε, λαβόντας ὅπλα οἷάπερ ἡμεῖς ἔχομεν εἰς τὸν αὐτὸν ἡμῖν κίνδυνον ἐμβαίνειν, καὶ ἄν τι ἐκ τούτων καλὸν κἀγαθὸν γίγνηται, τῶν ὁμοίων ἡμῖν ἀξιοῦσθαι.",Xenophon,Cyropaedia,2 1 15,FALSE,ἔξεστι,ὑμῖν,λαβόντας,NA,NA,ἐμβαίνειν,0,2,5,15,15,3,10,ἔξεστι,pres ind act 3rd sg,FALSE,TRUE,FALSE,NA,NA,aor part act masc acc pl,NA,NA,part,pl,TRUE,FALSE,TRUE,attic,FALSE,FALSE
"ἐξέσται δέ σοι ἰδόντι ταῦτα ἐλθόντα ἔτι καὶ περὶ τῆς ἁρπαγῆς βουλεύσασθαι.",Xenophon,Cyropaedia,7 2 14,FALSE,ἐξέσται,σοι,ἐλθόντα,NA,NA,βουλεύσασθαι,0,2,5,11,11,3,6,ἔξεστι,fut ind mid 3rd sg,FALSE,TRUE,FALSE,NA,NA,aor part act masc acc sg,NA,NA,part,sg,TRUE,FALSE,TRUE,attic,FALSE,FALSE
"οὕτω δὴ ὅτε Φεραύλας ὑπερήδετο ὅτι ἐξέσοιτο αὐτῷ ἀπαλλαγέντι τῆς τῶν ἄλλων κτημάτων ἐπιμελείας ἀμφὶ τοὺς φίλους ἔχειν, ὅ τε Σάκας ὅτι ἔμελλε πολλὰ ἔχων πολλοῖς χρήσεσθαι.",Xenophon,Cyropaedia,8 3 50,TRUE,ἐξέσοιτο,αὐτῷ,ἀπαλλαγέντι,NA,NA,ἔχειν,6,7,8,17,11,1,9,ἔξεστι,fut opt mid 3rd sg,FALSE,TRUE,FALSE,NA,NA,aor part pass masc/neut dat sg,NA,NA,part,sg,TRUE,FALSE,TRUE,attic,FALSE,FALSE
"ἔξεστι δὲ τῷ νέῳ καὶ κεχριμένῳ εἰς μάχην συνιέναι καὶ φαιδρὸν εἶναι καὶ εὐδοκιμεῖν.",Xenophon,De republica Lacedaemoniorum,13 9,TRUE,ἔξεστι,τῷ νέῳ,κεχριμένῳ,φαιδρὸν,NA,συνιέναι,0,3,5,8,8,2,3,ἔξεστι,pres ind act 3rd sg,FALSE,TRUE,FALSE,FALSE,NA,perf part mp masc/neut dat sg,masc acc sg,NA,part,sg,TRUE,FALSE,TRUE,attic,FALSE,FALSE
"νῦν δὲ ἔξεστί σοι μεθ' ἡμῶν γενομένῳ μηδένα προσκυνοῦντα μηδὲ δεσπότην ἔχοντα ζῆν καρπούμενον τὰ σαυτοῦ.",Xenophon,Hellenica,4 1 35,FALSE,ἔξεστί,σοι,γενομένῳ,προσκυνοῦντα,καρπούμενον,ζῆν,2,3,6,12,10,3,6,ἔξεστι,pres ind act 3rd sg,FALSE,TRUE,FALSE,FALSE,FALSE,aor part mid masc/neut dat sg,pres part act masc acc sg,pres part mid masc acc sg,part,sg,TRUE,FALSE,TRUE,attic,FALSE,FALSE
"Ὦ ἄνδρες, νῦν ἔξεστιν ὑμῖν καὶ πρόσθεν φίλοις οὖσι τῇ πόλει ἡμῶν εὐεργέτας φανῆναι τῶν Λακεδαιμονίων.",Xenophon,Hellenica,4 8 4,FALSE,ἔξεστιν,ὑμῖν,εὐεργέτας,NA,NA,φανῆναι,3,4,12,13,10,8,1,ἔξεστι,pres ind act 3rd sg,FALSE,TRUE,TRUE,NA,NA,masc acc pl,NA,NA,noun,pl,FALSE,FALSE,FALSE,attic,FALSE,FALSE
"Ἔξεστί σοι, ὦ υἱέ, σῶσαι τὸν πατέρα, δεηθέντι Ἀρχιδάμου εὐμενῆ Ἀγησίλαον ἐμοὶ εἰς τὴν κρίσιν παρασχεῖν.",Xenophon,Hellenica,5 4 26,TRUE,ἔξεστί,σοι,δεηθέντι,NA,NA,σῶσαι,0,1,7,4,4,6,-3,ἔξεστι,pres ind act 3rd sg,FALSE,TRUE,FALSE,NA,NA,aor part pass masc/neut dat sg,NA,NA,part,sg,TRUE,FALSE,TRUE,attic,FALSE,FALSE
"ἐξεῖναι γὰρ σφίσι ναῦς πληρώσαντας πολὺ πλείους τῶν Ἀθηναίων ἑλεῖν λιμῷ τὴν πόλιν αὐτῶν·",Xenophon,Hellenica,5 4 60,FALSE,ἐξεῖναι,σφίσι,πληρώσαντας,NA,NA,ἑλεῖν,0,2,4,9,9,2,5,ἔξεστι,pres inf act,FALSE,TRUE,FALSE,NA,NA,aor part act masc acc pl,NA,NA,part,pl,TRUE,FALSE,TRUE,attic,FALSE,FALSE
"(...) ἐξὸν τῷ Λακεδαιμονίων πολεμάρχῳ λαβόντι ὁπόσους μὲν ἐβούλετο τῶν συμμάχων ὁπλίτας, ὁπόσους δὲ πελταστάς, κατέχειν τὸ χωρίον, καὶ γὰρ τὰ ἐπιτήδεια ἐξῆν ἀσφαλῶς ἐκ Κεγχρειῶν κομίζεσθαι, οὐκ ἐποίησε ταῦτα (...)",Xenophon,Hellenica,7 1 17,TRUE,ἐξὸν,τῷ Λακεδαιμονίων πολεμάρχῳ,λαβόντι,NA,NA,κατέχειν,0,3,4,14,14,1,10,ἔξεστι,pres part act neut nom/voc/acc sg,FALSE,TRUE,FALSE,NA,NA,aor part act masc/neut dat sg,NA,NA,part,sg,TRUE,FALSE,TRUE,attic,FALSE,FALSE
"καὶ ἐξείη μὲν ἄν σοι ἕνεκεν ἀσφαλείας, εἴ ποι βούλοιο, θεωρήσοντι πορεύεσθαι, ἐξείη δ' ἂν αὐτοῦ μένοντι τοῦτο πράττειν",Xenophon,Hiero,11 10,TRUE,ἐξείη,σοι,θεωρήσοντι,μένοντι,NA,πορεύεσθαι,1,4,10,11,10,6,1,ἔξεστι,pres opt act 3rd sg,FALSE,TRUE,FALSE,TRUE,NA,fut part act masc/neut dat sg,pres part act masc/neut dat sg,NA,part,sg,TRUE,FALSE,TRUE,attic,TRUE,FALSE
"ἐξῇ δ' αὐτοῖς ἐν ὀλίγῳ χρόνῳ πολὺ πλείω λαβεῖν ἀποκτείνασι τὸν τύραννον ἢ ὅσα πολὺν χρόνον φυλάττοντες παρὰ τοῦ τυράννου λαμβάνουσιν.",Xenophon,Hiero,6 11,TRUE,ἐξῇ,αὐτοῖς,ἀποκτείνασι,NA,NA,λαβεῖν,0,2,9,8,8,7,-1,ἔξεστι,pres subj act 3rd sg,FALSE,TRUE,FALSE,NA,NA,aor part act masc/neut dat pl,NA,NA,part,pl,TRUE,FALSE,TRUE,attic,TRUE,FALSE
"ἔτι δὲ τῷ μὲν κρυπτὰς ἔχοντι φυλακὰς ἐξέσται μὲν φανεροῖς ὀλίγοις ἔμπροσθεν τῶν κρυπτῶν φυλάττοντα πειρᾶσθαι τοὺς πολεμίους εἰς ἐνέδρας ὑπάγειν·",Xenophon,Hipparchicus,4 12,FALSE,ἐξέσται,τῷ μὲν κρυπτὰς ἔχοντι φυλακὰς,φυλάττοντα,NA,NA,πειρᾶσθαι,7,6,14,15,8,8,1,ἔξεστι,fut ind mid 3rd sg,FALSE,TRUE,FALSE,NA,NA,pres part act masc acc sg (attic),NA,NA,part,sg,TRUE,FALSE,TRUE,attic,FALSE,FALSE
"τοιαῦτά σοι, ὦ παῖ τοκέων ἀγαθῶν Ἡράκλεις, ἔξεστι διαπονησαμένῳ τὴν μακαριστοτάτην εὐδαιμονίαν κεκτῆσθαι.",Xenophon,Memorabilia,2 1 33,TRUE,ἔξεστι,σοι,διαπονησαμένῳ,NA,NA,κεκτῆσθαι,7,1,8,12,5,7,4,ἔξεστι,pres ind act 3rd sg,FALSE,TRUE,FALSE,NA,NA,aor part mid masc/neut dat sg,NA,NA,part,sg,TRUE,FALSE,TRUE,attic,TRUE,FALSE
"ἃ δὴ καὶ ἐγὼ πεισθεὶς ὀρθῶς ἔχειν ἡγοῦμαι οὐκ ἐξεῖναί μοι περὶ σοῦ λέγειν ἐπαινοῦντι οὐδὲν ὅ τι ἂν μὴ ἀληθεύω.",Xenophon,Memorabilia,2 6 36,TRUE,ἐξεῖναί,μοι,ἐπαινοῦντι,NA,NA,λέγειν,9,10,14,13,4,4,-1,ἔξεστι,pres inf act,FALSE,TRUE,FALSE,NA,NA,pres part act masc/neut dat sg,NA,NA,part,sg,TRUE,FALSE,TRUE,attic,TRUE,FALSE
"ἐξεῖναι γὰρ αὐτοῖς ἰέναι πράξοντας τὰ βελτίω τούτων.",Xenophon,Memorabilia,3 9 9,FALSE,ἐξεῖναι,αὐτοῖς,πράξοντας,NA,NA,ἰέναι,0,2,4,3,3,2,-1,ἔξεστι,pres inf act,FALSE,TRUE,FALSE,NA,NA,fut part act masc acc pl,NA,NA,part,pl,TRUE,FALSE,TRUE,attic,TRUE,FALSE
"τῷ γὰρ ἂν ἧττον φήσαιμεν τῶν τοιούτων προσήκειν, ἢ ᾧ ἥκιστα ἔξεστι ταῦτα πράττειν κατεχομένῳ ἐπὶ τῷ σπουδάζειν περὶ τὰς ἐγγυτάτω ἡδονάς;",Xenophon,Memorabilia,4 5 10,TRUE,ἔξεστι,ᾧ,κατεχομένῳ,NA,NA,πράττειν,11,9,14,13,2,5,-1,ἔξεστι,pres ind act 3rd sg,FALSE,TRUE,FALSE,NA,NA,pres part mp masc/neut dat sg,NA,NA,part,sg,TRUE,FALSE,TRUE,attic,TRUE,FALSE
"ἀλλὰ τοῖς ἐγκρατέσι μόνοις ἔξεστι σκοπεῖν τὰ κράτιστα τῶν πραγμάτων, καὶ λόγῳ καὶ ἔργῳ διαλέγοντας κατὰ γένη τὰ μὲν ἀγαθὰ προαιρεῖσθαι, τῶν δὲ κακῶν ἀπέχεσθαι.",Xenophon,Memorabilia,4 5 11,FALSE,ἔξεστι,τοῖς ἐγκρατέσι μόνοις,διαλέγοντας,NA,NA,προαιρεῖσθαι,4,3,14,20,16,11,6,ἔξεστι,pres ind act 3rd sg,FALSE,TRUE,FALSE,NA,NA,pres part act masc acc pl,NA,NA,part,pl,TRUE,FALSE,TRUE,attic,TRUE,FALSE
"ταῦτα δὲ ἐμοῦ ὁμολογήσαντος ἐξείη ἄν σοι, χρωμένῳ τοῖς αὐτοῖς τεκμηρίοις τούτοις, λέγειν ὡς κατὰ τὴν ἐμὴν ὁμολογίαν ἡ σοφία ἐστὶν ἰσχύς.",Plato,Protagoras,350 e.4,TRUE,ἐξείη,σοι,χρωμένῳ,NA,NA,λέγειν,4,6,7,12,8,1,5,ἔξεστι,pres opt act 3rd sg,FALSE,TRUE,FALSE,NA,NA,pres part mp masc/neut dat sg,NA,NA,part,sg,TRUE,FALSE,TRUE,attic,TRUE,FALSE
"ἐξὸν αὐτῷ καὶ ἐκ τῆς ἀγορᾶς ἀδεῶς ὅτι βούλοιτο λαμβάνειν, καὶ εἰσιόντι εἰς τὰς οἰκίας συγγίγνεσθαι ὅτῳ βούλοιτο, καὶ ἀποκτεινύναι καὶ ἐκ δεσμῶν λύειν οὕστινας βούλοιτο, καὶ τἆλλα πράττεινἐν τοῖς ἀνθρώποις ἰσόθεον ὄντα.",Plato,Respublica,360b.6,TRUE,ἐξὸν,αὐτῷ,εἰσιόντι,ὄντα,NA,συγγίγνεσθαι,0,1,11,15,15,10,4,ἔξεστι,pres part act neut nom/voc/acc sg,FALSE,TRUE,FALSE,FALSE,NA,pres part act masc/neut dat sg,pres part act masc acc sg,NA,part,sg,TRUE,FALSE,TRUE,attic,TRUE,FALSE
"Οὐδ' εἰ ἐξείη, ἦν δ' ἐγώ, ὑποφεύγοντι τὸν πρότερον ἀεὶ προσφερόμενον ἀναστρέφοντα κρούειν, καὶ τοῦτο ποιοῖ πολλάκις ἐν ἡλίῳ τε καὶ πνίγει;",Plato,Respublica,422 b.10,FALSE,ἐξείη,ὑποφεύγοντι,προσφερόμενον,ἀναστρέφοντα,NA,κρούειν,2,6,10,12,10,4,2,ἔξεστι,pres opt act 3rd sg,FALSE,TRUE,FALSE,FALSE,NA,pres part mp masc acc sg,pres part act masc acc sg,NA,part,sg,TRUE,FALSE,TRUE,attic,TRUE,FALSE
"Δαρεῖος δὲ δωρησάμενος Μανδροκλέα διέβαινε ἐς τὴν Εὐρώπην, τοῖσι Ἴωσι παραγγείλας πλέειν ἐς τὸν Πόντον μέχρι Ἴστρου ποταμοῦ, ἐπεὰν δὲ ἀπίκωνται ἐς τὸν Ἴστρον, ἐνθαῦτα αὐτὸν περιμένειν, ζευγνύντας τὸν ποταμόν·",Herodotus,Historiae,4 89,FALSE,παραγγείλας,τοῖσι Ἴωσι,ζευγνύντας,NA,NA,περιμένειν,10,9,27,26,16,18,-1,παραγγέλλω,aor part act masc nom/voc sg,TRUE,FALSE,FALSE,NA,NA,pres part act masc acc pl,NA,NA,part,pl,TRUE,FALSE,TRUE,jonic,FALSE,FALSE
"Μαθὼν δὲ ὁ Κλεομένης ποιεῦντας τοὺς Ἀργείους ὁκοῖόν τι ὁ σφέτερος κῆρυξ σημήνειε, παραγγέλλει σφι, ὅταν σημήνῃ ὁ κῆρυξ ποιέεσθαι ἄριστον, τότε ἀναλαβόντας τὰ ὅπλα χωρέειν ἐς τοὺς Ἀργείους.",Herodotus,Historiae,6 78,FALSE,παραγγέλλει,σφι,ἀναλαβόντας,NA,NA,χωρέειν,13,14,22,25,12,8,3,παραγγέλλω,pres ind act 3rd sg,TRUE,FALSE,FALSE,NA,NA,aor part act masc acc pl,NA,NA,part,pl,TRUE,FALSE,TRUE,jonic,FALSE,FALSE
"Παυσανίης δὲ ὁρῶν σφέας ἀπαλλασσομένους ἐκ τοῦ στρατοπέδου παρήγγελλε καὶ τοῖσι Λακεδαιμονίοισι ἀναλαβόντας τὰ ὅπλα ἰέναι κατὰ τοὺς ἄλλους τοὺς προϊόντας, νομίσας αὐτοὺς ἐς τὸν χῶρον ἰέναι ἐς τὸν συνεθήκαντο.",Herodotus,Historiae,9 53,FALSE,παρήγγελλε,τοῖσι Λακεδαιμονίοισι,ἀναλαβόντας,NA,NA,ἰέναι,8,11,12,15,7,1,3,παραγγέλλω,imperf ind act 3rd sg,TRUE,FALSE,FALSE,NA,NA,aor part act masc acc pl,NA,NA,part,pl,TRUE,FALSE,TRUE,jonic,FALSE,FALSE
"ἐνταῦθα καὶ παραγγέλλει τῷ τε Κλεάρχῳ λαβόντι ἥκειν ὅσον ἦν αὐτῷ στράτευμα καὶ τῷ Ἀριστίππῳ συναλλαγέντι πρὸς τοὺς οἴκοι ἀποπέμψαι πρὸς ἑαυτὸν ὃ εἶχε στράτευμα",Xenophon,Anabasis,1 2 1,TRUE,παραγγέλλει,τῷ τε Κλεάρχῳ,λαβόντι,NA,NA,ἥκειν,2,5,6,7,5,1,1,παραγγέλλω,pres ind act 3rd sg,TRUE,FALSE,FALSE,NA,NA,aor part act masc dat sg,NA,NA,part,sg,TRUE,FALSE,TRUE,attic,FALSE,FALSE
"καὶ Ξενίᾳ τῷ Ἀρκάδι, ὃς αὐτῷ προειστήκει τοῦ ἐν ταῖς πόλεσι ξενικοῦ, ἥκειν παραγγέλλει λαβόντα τοὺς ἄλλους πλὴν ὁπόσοι ἱκανοὶ ἦσαν τὰς ἀκροπόλεις φυλάττειν.",Xenophon,Anabasis,1 2 1,FALSE,παραγγέλλει,Ξενίᾳ τῷ Ἀρκάδι,λαβόντα,NA,NA,ἥκειν,13,3,14,12,-1,11,-2,παραγγέλλω,pres ind act 3rd sg,TRUE,FALSE,FALSE,NA,NA,aor part act masc acc sg,NA,NA,part,sg,TRUE,FALSE,TRUE,attic,FALSE,FALSE
"καὶ παρήγγειλε τοῖς λοχαγοῖς κατ' ἐνωμοτίας ποιήσασθαι ἕκαστον τὸν ἑαυτοῦ λόχον, παρ' ἀσπίδα παραγαγόντας τὴν ἐνωμοτίαν ἐπὶ φάλαγγος·",Xenophon,Anabasis,4 3 26,FALSE,παρήγγειλε,τοῖς λοχαγοῖς,παραγαγόντας,NA,NA,ποιήσασθαι,1,3,13,6,5,10,-7,παραγγέλλω,aor ind act 3rd sg,TRUE,FALSE,FALSE,NA,NA,aor part act masc acc pl,NA,NA,part,pl,TRUE,FALSE,TRUE,attic,FALSE,FALSE
"τοῖς δὲ παρ' ἑαυτῷ παρήγγειλεν, ἐπειδὰν σφενδόνη ἐξικνῆται καὶ ἀσπὶς ψοφῇ, παιανίσαντας θεῖν εἰς τοὺς πολεμίους, ἐπειδὰν δ' ἀναστρέψωσιν οἱ πολέμιοι καὶ ἐκ τοῦ ποταμοῦ ὁ σαλπικτὴς σημήνῃ τὸ πολεμικόν, ἀναστρέψαντας ἐπὶ δόρυ ἡγεῖσθαι μὲν τοὺς οὐραγούς, θεῖν δὲ πάντας καὶ διαβαίνειν ὅτι τάχιστα ᾗ ἕκαστος τὴν τάξιν εἶχεν, ὡς μὴ ἐμποδίζειν ἀλλήλους·",Xenophon,Anabasis,4 3 29,FALSE,παρήγγειλεν,τοῖς δὲ παρ' ἑαυτῷ,παιανίσαντας,ἀναστρέψαντας,NA,ἡγεῖσθαι,4,3,11,33,29,8,22,παραγγέλλω,aor ind act 3rd sg,TRUE,FALSE,FALSE,FALSE,NA,aor part act masc acc pl,aor part act masc acc pl,NA,part,pl,TRUE,FALSE,TRUE,attic,FALSE,FALSE
"ὁ δὲ τοῖς πελτασταῖς πᾶσι παρήγγειλε διηγκυλωμένους ἰέναι, ὡς, ὁπόταν σημήνῃ, ἀκοντίζειν, καὶ τοὺς τοξότας ἐπιβεβλῆσθαι ἐπὶ ταῖς νευραῖς, ὡς, ὁπόταν σημήνῃ, τοξεύειν δεῆσον, καὶ τοὺς γυμνῆτας λίθων ἔχειν μεστὰς τὰς διφθέρας·",Xenophon,Anabasis,5 2 12,FALSE,παρήγγειλε,τοῖς πελτασταῖς πᾶσι,διηγκυλωμένους,ἀναστρέφοντα,NA,ἰέναι,5,4,6,7,2,2,1,παραγγέλλω,aor ind act 3rd sg,TRUE,FALSE,FALSE,FALSE,NA,perf part mp masc acc pl,pres part act masc acc sg,NA,part,pl,TRUE,FALSE,TRUE,attic,FALSE,FALSE
